"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79"
"1" 0.550192678550231 0.500326571632334 0.507767344487045 0.506645191148952 0.491298078455338 0.517653786530445 0.515283935004277 0.505424807580966 0.51003077532132 0.513192622010804 0.547479038178628 0.494472791919688 0.510430826214435 0.512280211086906 0.501334995333111 0.505964136101725 0.501873950666562 0.487336789407333 0.492558734932981 0.510912761872613 0.531757659283363 0.516991558780092 0.528130103971241 0.495805524672409 0.505218421671234 0.54079771953475 0.51988609088299 0.508441721304603 0.50441307009464 0.515184685707002 0.50410399286077 0.502952418988104 0.504274284816626 0.503324117232119 0.501783356426861 0.514028089419862 0.508778283213854 0.519937897225811 0.50896425096601 0.50626010799397 0.510207184635729 0.496487924085157 0.50330162137419 0.511477575770849 0.516791877082319 0.522478440937114 0.511935099910079 0.506128061174785 0.515007221908862 0.505728719776109 0.509144147477215 0.518344215289526 0.527778334479706 0.509694118670353 0.50519139999117 0.514517411713411 0.510925579947805 0.50583558579256 0.508468340181537 0.516054373442588 0.51973152823189 0.528180925290909 0.486525009926323 0.508238658594182 0.511084753962787 0.512241057408158 0.516562096651364 0.49921148027822 0.494232395701073 0.496315439349405 0.507847617038041 0.50230866347587 0.493155670872821 0.499327495067301 0.53030643118842 0.513747337187364 0.501362655323865 0.491963532977689 0.509135407343133
"2" 0.550192678550231 0.500326571632334 0.507767344487045 0.506645191148952 0.491298078455338 0.517653786530445 0.515283935004277 0.505424807580966 0.51003077532132 0.513192622010804 0.547479038178628 0.494472791919688 0.510430826214435 0.512280211086906 0.501334995333111 0.505964136101725 0.501873950666562 0.487336789407333 0.492558734932981 0.510912761872613 0.531757659283363 0.516991558780092 0.528130103971241 0.495805524672409 0.505218421671234 0.54079771953475 0.51988609088299 0.508441721304603 0.50441307009464 0.515184685707002 0.50410399286077 0.502952418988104 0.504274284816626 0.503324117232119 0.501783356426861 0.514028089419862 0.508778283213854 0.519937897225811 0.50896425096601 0.50626010799397 0.510207184635729 0.496487924085157 0.50330162137419 0.511477575770849 0.516791877082319 0.522478440937114 0.511935099910079 0.506128061174785 0.515007221908862 0.505728719776109 0.509144147477215 0.518344215289526 0.527778334479706 0.509694118670353 0.50519139999117 0.514517411713411 0.510925579947805 0.50583558579256 0.508468340181537 0.516054373442588 0.51973152823189 0.528180925290909 0.486525009926323 0.508238658594182 0.511084753962787 0.512241057408158 0.516562096651364 0.49921148027822 0.494232395701073 0.496315439349405 0.507847617038041 0.50230866347587 0.493155670872821 0.499327495067301 0.53030643118842 0.513747337187364 0.501362655323865 0.491963532977689 0.509135407343133
"3" 0.0200614803649692 0.33294200934644 0.967702566982457 0.598278948740603 0.671686702821263 0.235866982355396 0.431365908910062 0.100579182056184 0.542101756467591 0.563843028091602 0.657268691625066 0.0312034817783098 0.286387944619785 0.886889990988356 0.419441494624249 0.51485838836576 0.501873950666562 0.752434689606098 0.967606006374243 0.706564301389676 0.24212871500066 0.925363710248889 0.809527416940553 0.956750765440615 0.0945471598943205 0.875628537374257 0.710937315920668 0.524122012406301 0.347180881853495 0.372656648246249 0.854942194437309 0.926242452643346 0.922493038356581 0.955440558284746 0.880377936819988 0.762298719041289 0.430255441395526 0.310193992567368 0.236736855080694 0.061371223409269 0.826973058995121 0.188669966630742 0.897375087213055 0.75638348908505 0.75609502556135 0.771356903347484 0.671595115786579 0.653885301809775 0.777444014191667 0.813585901942116 0.509144147477215 0.117824190182293 0.377016509153786 0.845746329073446 0.583805134882687 0.569892942834515 0.366112631729427 0.575357249951586 0.602664971525777 0.288661395816824 0.353918812488645 0.306076845362398 0.185033308285892 0.535282174440985 0.845985023240994 0.622673934829438 0.163871435244809 0.000337015822426406 0.501421276795972 0.65419972294196 0.642379219916524 0.61944745717798 0.211435943356932 0.207354122546652 0.612145499585779 0.357314450762553 0.231344588986532 0.826339124368321 0.192095740075569
"4" 0.87288229849935 0.509389880677429 0.0952744031998292 0.493249226507136 0.644560893409285 0.465862002012368 0.875900326115887 0.806293041076495 0.959001548448799 0.793734309878385 0.823661197537448 0.44294178784673 0.850399639959939 0.33672531790518 0.974055293664003 0.582467798496154 0.501873950666562 0.812671343418511 0.919507361163007 0.688962071648257 0.73640482153581 0.945484219745067 0.684429575432307 0.978708810186446 0.33622534645166 0.929624157896216 0.930191323353455 0.657259249729709 0.971919347847824 0.81494181145795 0.849869164386868 0.866853729714548 0.896912764005782 0.904396641437061 0.746113449010227 0.692272045160185 0.562121294257707 0.868166756345395 0.804374501793209 0.991605797679427 0.917932436561405 0.416651905974796 0.541019882427493 0.452005642963865 0.477388183307352 0.643108979949404 0.744481546463716 0.394275828578314 0.527542693219369 0.478973489102871 0.509144147477215 0.858681316023072 0.947938881878453 0.289479575568035 0.662774279820728 0.195828148343638 0.375556128829495 0.968504736264042 0.861365610474143 0.790317194409685 0.615797509712191 0.878329027039479 0.759168568844103 0.987886731562452 0.945636601996648 0.797444453368721 0.4265235881415 0.46409066169713 0.916748398282478 0.144566238416743 0.966001063530724 0.976377485618854 0.876101581941268 0.826578343821038 0.371739049921867 0.296519260329472 0.973071074241627 0.665460006782351 0.92676240382372
"5" 0.277524486085071 0.539559105195564 0.664675271366349 0.787186747031686 0.862463413633572 0.147265117315879 0.904161295467 0.817204274378863 0.984020909684256 0.99398438467145 0.658190626149956 0.279980320564676 0.95839931420465 0.942651377058033 0.984776770505664 0.994481210301073 0.501873950666562 0.716450910324081 0.975191197276702 0.846071417843619 0.877083910138066 0.935533402757927 0.997969302687318 0.993542636341145 0.173620446943912 0.881837017438382 0.960840556050186 0.208491307056385 0.965960940770592 0.999154388762637 0.998348979413025 0.997481067282588 0.996598926414233 0.991241452973352 0.718601359658988 0.998804656786033 0.753648808768238 0.996683527745129 0.977234883640542 0.979029499718142 0.973418936476442 0.541827165394652 0.553428092794612 0.531069117004629 0.749275270421145 0.62884807711947 0.925536818312031 0.212316190466138 0.538784065063923 0.687445792776253 0.509144147477215 0.132149097392287 0.506873758309974 0.61313767881898 0.974549191055214 0.941155477309399 0.919053266206988 0.989571516790431 0.995921280661724 0.991136177309493 0.980473851569409 0.829319543357798 0.965862081224286 0.86129884851752 0.995851718508031 0.962085654216183 0.835722290014765 0.526174814156211 0.874423820837039 0.458721472449272 0.993664310954874 0.996569143433244 0.997989409569228 0.99917034937867 0.686205313684461 0.992225160546817 0.960565974335902 0.961842522141962 0.774868680650764
"6" 0.887319016444848 0.0116287893646031 0.12378716641172 0.862402223751946 0.697652814480127 0.807685839233929 0.595376403537718 0.873090253708346 0.732867125744917 0.593897581493681 0.418152232871014 0.226926348634025 0.774740303658826 0.604985903601063 0.738404091906152 0.677329167828322 0.501873950666562 0.689140757904346 0.217628600032752 0.368667113518226 0.626940842548156 0.747827113957048 0.803618441413673 0.50844842183389 0.0549577953429957 0.294255339458901 0.662256068717167 0.678217519606546 0.244980446847896 0.846666769011734 0.436057727590398 0.458657879671331 0.583281662678832 0.576108252888744 0.293622283326165 0.836479734021894 0.492150372816442 0.46451655226328 0.866871848940326 0.618723294822237 0.716493822120124 0.0654509042950435 0.18937906092334 0.510593742225191 0.391859247524111 0.606874658711556 0.552265360588675 0.539583099612221 0.290587371667061 0.329206625230907 0.509144147477215 0.870345778268651 0.392117643174034 0.526169716361131 0.730463402274102 0.993034024024369 0.992166385947501 0.789632717034009 0.218914266635272 0.81678878979118 0.779948453418465 0.605767637941542 0.307016982024943 0.279311822241192 0.61021728690941 0.960283554418072 0.873752873765239 0.49921148027822 0.872205719488002 0.885959197369803 0.870296168326772 0.859390866793108 0.166403679253425 0.582846352178456 0.795971543704215 0.346650957065826 0.654762974720568 0.824489174267349 0.505066612757388
"7" 0.0276054882944719 0.650472479450524 0.0983589543556006 0.835119012396114 0.402185110572766 0.542538886865767 0.708716593834406 0.598898036793626 0.524273597438427 0.33000702121975 0.442351678597889 0.226160658894592 0.459894410854814 0.655329632482435 0.436016630665208 0.552426385324101 0.501873950666562 0.534562826936379 0.0704360028223821 0.715176649202493 0.369863790622538 0.398197337815498 0.371249239428434 0.264409936785287 0.730128258388631 0.747624227695449 0.636463510354874 0.41156707453331 0.356945849468281 0.577064337625703 0.129213967038226 0.357143361665428 0.275640874446279 0.264669672749662 0.0696967391424661 0.539579956783948 0.217989464887515 0.348741350098211 0.390006697804746 0.622218056936239 0.454970552568777 0.571016638050218 0.0432264489327888 0.462662305311398 0.357118359403043 0.558684295547192 0.865869023433089 0.912706793585276 0.553916188530502 0.419681220631182 0.509144147477215 0.131146048659975 0.131231046267823 0.49610517918892 0.597353463961382 0.821397794306522 0.819117489975245 0.546329427701707 0.798684211084214 0.298162955922757 0.344659047461241 0.601158672415952 0.672814789795261 0.639735247274727 0.326717047784668 0.476585931772132 0.615071553833323 0.998831786070554 0.448790117638719 0.739416709203765 0.29970217086698 0.34893994379963 0.594753306803712 0.22591237520755 0.540635740334023 0.106104869661547 0.661469850586084 0.455689326980402 0.73023649780419
"8" 0.0215862177419144 0.0681521810078079 0.0764250497090578 0.954043621081157 0.670244013901315 0.33107833697347 0.486658850130577 0.799564847233411 0.717131719476219 0.887716053209793 0.490171003467337 0.599270775208781 0.803247056117063 0.855830291352084 0.400705207537537 0.821514889470719 0.501873950666562 0.881224525733066 0.385067225206429 0.787326695097013 0.313319205024034 0.697182349983811 0.418401537238695 0.347271240431824 0.20019235184421 0.346811856779792 0.520000987165053 0.399068656077309 0.359179760719933 0.846087127263446 0.765137157094065 0.795826640878805 0.620546737349369 0.741756164442041 0.656431478750064 0.886680160627153 0.468228351473008 0.708924073791318 0.738105335620509 0.669582712404064 0.673362415713247 0.0457534744460259 0.0726162952557053 0.379457993074105 0.211899116925857 0.1307767130033 0.564016558932783 0.042364807120833 0.127607825747565 0.1834348377056 0.509144147477215 0.871089984872144 0.509019664000444 0.264666362590597 0.271959847036086 0.336187146168179 0.274761798081718 0.0910097332809894 0.484643611821731 0.656858702303828 0.337070090861816 0.484983986911002 0.331405845631621 0.212338835317957 0.294639522561341 0.279359952544288 0.0217109963757486 0.519509123216573 0.360522998908275 0.932751855533008 0.688059781215026 0.638755048514791 0.369502530168987 0.394587334696608 0.750927224978234 0.642951934112136 0.760062899091693 0.600467919029228 0.718252690206547
"9" 0.554515958394699 0.0192519948624269 0.150811129646504 0.227199349403893 0.0285187432419339 0.127294455212033 0.078651611851626 0.165321739612304 0.130232815356814 0.222748476631529 0.340197958965715 0.929367292376574 0.0631399191165819 0.0293883773770683 0.0176194600715113 0.0814321256414009 0.501873950666562 0.223590944348499 0.0405867585935299 0.0864361295994078 0.668266069231883 0.181068626559515 0.0226502355750654 0.0524741235293313 0.0373932495243117 0.0478503303581215 0.0802614852271268 0.161859188692211 0.186102684829864 0.103411396933071 0.0513107991342999 0.0278890744951314 0.0378860864987813 0.0290715815187715 0.0554853910836507 0.0189918702604772 0.0111875411065084 0.00386440344533864 0.0534596042552749 0.0153458919743282 0.00629178075738605 0.16150601755719 0.0267950534244852 0.152560660325715 0.0958726699390452 0.186429861131826 0.0403016984691483 0.0371592385105326 0.027596699219039 0.0605593964739221 0.509144147477215 0.53257900920677 0.0634241885473478 0.251386507650751 0.020241814124714 0.292246007322211 0.455643009358634 0.136855742941172 0.0031490619364152 0.0524743407740761 0.037299839668097 0.204654912880438 0.0569220689709423 0.110735713780341 0.0948218370914906 0.342755738555049 0.343268597489088 0.4828154629801 0.0443331578097561 0.137856310922472 0.0654899909424419 0.10181193728289 0.0565722268067524 0.32543039532071 0.294938448969652 0.889770045150426 0.0439899762457698 0.0289243536608111 0.0584647002145073
"10" 0.66226769885948 0.404329861159104 0.92969218264351 0.790300104503154 0.976721334502758 0.270192700501977 0.428038697942706 0.538547278777395 0.711239122596508 0.941978700582193 0.87094780924896 0.005475615981207 0.909698882132008 0.396677555998877 0.960057590691894 0.945226996844131 0.501873950666562 0.448966993218128 0.942788423066364 0.856966577617291 0.0250532793267105 0.940683286036803 0.745409654075845 0.757650076885426 0.035269491245879 0.947987035761485 0.934937767981683 0.235653502296555 0.806709749419129 0.99061251988132 0.989021675562426 0.993720801955234 0.991793308692041 0.996451700656692 0.115376347124785 0.991520465056222 0.88698091564418 0.988946713012304 0.940607784444255 0.966022787177163 0.96205251830323 0.830104651889066 0.774934216295731 0.977748928058163 0.85666109405006 0.780214954408127 0.95987037570555 0.695498291683552 0.838938328380682 0.756884081503746 0.509144147477215 0.544276634822952 0.739356442121185 0.932129593529971 0.959553082016491 0.95401837075911 0.939106615041208 0.828306965146449 0.930954211573201 0.959683882166806 0.976114636037115 0.862344037575976 0.970236099865804 0.966890002627911 0.966973029706313 0.501995308863527 0.00521155480203106 0.49921148027822 0.939172678126274 0.501234890735788 0.98547455105117 0.98086092604153 0.875359886998866 0.991605628751254 0.597619520191826 0.396742577886572 0.943315022992195 0.526254101431582 0.788785319116159
